"five_minute_interval","ts","temp","humi"
2025-07-15 06:20:00.000 +0900,2025-07-15 06:20:10.383 +0900,23.8,86.6
2025-07-15 06:25:00.000 +0900,2025-07-15 06:25:08.727 +0900,24.0,86.9
2025-07-15 06:30:00.000 +0900,2025-07-15 06:30:06.995 +0900,24.3,85.9
2025-07-15 06:35:00.000 +0900,2025-07-15 06:35:05.480 +0900,24.6,86.0
2025-07-15 06:40:00.000 +0900,2025-07-15 06:40:03.755 +0900,24.8,84.6
2025-07-15 06:45:00.000 +0900,2025-07-15 06:45:02.003 +0900,24.9,84.0
2025-07-15 06:50:00.000 +0900,2025-07-15 06:50:00.267 +0900,25.2,83.0
2025-07-15 06:55:00.000 +0900,2025-07-15 06:55:09.284 +0900,25.2,83.2
2025-07-15 07:00:00.000 +0900,2025-07-15 07:00:07.483 +0900,25.2,83.4
2025-07-15 07:05:00.000 +0900,2025-07-15 07:05:05.632 +0900,25.2,82.2
2025-07-15 07:10:00.000 +0900,2025-07-15 07:10:03.897 +0900,25.0,83.0
2025-07-15 07:15:00.000 +0900,2025-07-15 07:15:02.126 +0900,25.1,83.2
2025-07-15 07:20:00.000 +0900,2025-07-15 07:20:00.508 +0900,25.1,83.5
2025-07-15 07:25:00.000 +0900,2025-07-15 07:25:09.505 +0900,24.9,83.1
2025-07-15 07:30:00.000 +0900,2025-07-15 07:30:07.675 +0900,24.7,83.2
2025-07-15 07:35:00.000 +0900,2025-07-15 07:35:05.920 +0900,24.5,84.7
2025-07-15 07:40:00.000 +0900,2025-07-15 07:40:04.360 +0900,24.5,84.9
2025-07-15 07:45:00.000 +0900,2025-07-15 07:45:02.622 +0900,24.6,84.9
2025-07-15 07:50:00.000 +0900,2025-07-15 07:50:01.016 +0900,24.5,85.2
2025-07-15 07:55:00.000 +0900,2025-07-15 07:55:09.904 +0900,24.5,85.5
2025-07-15 08:00:00.000 +0900,2025-07-15 08:00:08.309 +0900,24.5,85.1
2025-07-15 08:05:00.000 +0900,2025-07-15 08:05:06.635 +0900,24.5,85.4
2025-07-15 08:10:00.000 +0900,2025-07-15 08:10:04.836 +0900,24.5,85.1
2025-07-15 08:15:00.000 +0900,2025-07-15 08:15:03.054 +0900,24.5,85.1
2025-07-15 08:20:00.000 +0900,2025-07-15 08:20:01.498 +0900,24.5,84.6
2025-07-15 08:25:00.000 +0900,2025-07-15 08:25:10.384 +0900,24.6,85.3
2025-07-15 08:30:00.000 +0900,2025-07-15 08:30:08.696 +0900,24.7,85.1
2025-07-15 08:35:00.000 +0900,2025-07-15 08:35:06.967 +0900,24.9,85.6
2025-07-15 08:40:00.000 +0900,2025-07-15 08:40:05.083 +0900,25.2,84.7
2025-07-15 08:45:00.000 +0900,2025-07-15 08:45:03.390 +0900,25.2,84.1
2025-07-15 08:50:00.000 +0900,2025-07-15 08:50:01.657 +0900,25.2,84.5
2025-07-15 08:55:00.000 +0900,2025-07-15 08:55:00.050 +0900,25.2,83.9
2025-07-15 09:00:00.000 +0900,2025-07-15 09:00:08.884 +0900,25.4,83.1
2025-07-15 09:05:00.000 +0900,2025-07-15 09:05:07.183 +0900,25.4,82.4
2025-07-15 09:10:00.000 +0900,2025-07-15 09:10:05.458 +0900,25.4,82.6
2025-07-15 09:15:00.000 +0900,2025-07-15 09:15:03.827 +0900,25.4,83.0
2025-07-15 09:20:00.000 +0900,2025-07-15 09:20:02.070 +0900,25.5,83.3
2025-07-15 09:25:00.000 +0900,2025-07-15 09:25:00.395 +0900,25.8,83.4
2025-07-15 09:30:00.000 +0900,2025-07-15 09:30:09.218 +0900,26.2,83.0
2025-07-15 09:35:00.000 +0900,2025-07-15 09:35:07.482 +0900,26.8,81.0
2025-07-15 09:40:00.000 +0900,2025-07-15 09:40:05.823 +0900,27.7,78.3
2025-07-15 09:45:00.000 +0900,2025-07-15 09:45:04.087 +0900,29.0,74.4
2025-07-15 09:50:00.000 +0900,2025-07-15 09:50:02.386 +0900,30.0,67.9
2025-07-15 09:55:00.000 +0900,2025-07-15 09:55:00.685 +0900,30.7,65.8
2025-07-15 10:00:00.000 +0900,2025-07-15 10:00:09.699 +0900,30.3,66.6
2025-07-15 10:05:00.000 +0900,2025-07-15 10:05:07.964 +0900,29.4,68.1
2025-07-15 10:10:00.000 +0900,2025-07-15 10:10:06.223 +0900,28.8,69.9
2025-07-15 10:15:00.000 +0900,2025-07-15 10:15:04.459 +0900,28.5,71.9
2025-07-15 10:20:00.000 +0900,2025-07-15 10:20:02.587 +0900,28.7,71.8
2025-07-15 10:25:00.000 +0900,2025-07-15 10:25:00.896 +0900,30.3,67.2
2025-07-15 10:30:00.000 +0900,2025-07-15 10:30:09.877 +0900,32.3,62.3
2025-07-15 10:35:00.000 +0900,2025-07-15 10:35:08.260 +0900,32.9,58.9
2025-07-15 10:40:00.000 +0900,2025-07-15 10:40:06.571 +0900,32.5,58.3
2025-07-15 10:45:00.000 +0900,2025-07-15 10:45:04.838 +0900,31.6,59.2
2025-07-15 10:50:00.000 +0900,2025-07-15 10:50:03.055 +0900,30.6,62.2
2025-07-15 10:55:00.000 +0900,2025-07-15 10:55:01.355 +0900,30.4,62.5
2025-07-15 11:00:00.000 +0900,2025-07-15 11:00:10.461 +0900,30.2,63.0
2025-07-15 11:05:00.000 +0900,2025-07-15 11:05:08.703 +0900,30.1,65.3
2025-07-15 11:10:00.000 +0900,2025-07-15 11:10:07.155 +0900,29.6,65.4
2025-07-15 11:15:00.000 +0900,2025-07-15 11:15:05.504 +0900,29.4,67.0
2025-07-15 11:20:00.000 +0900,2025-07-15 11:20:03.801 +0900,29.6,67.1
2025-07-15 11:25:00.000 +0900,2025-07-15 11:25:02.081 +0900,30.3,65.4
2025-07-15 11:30:00.000 +0900,2025-07-15 11:30:00.419 +0900,30.2,66.5
2025-07-15 11:35:00.000 +0900,2025-07-15 11:35:09.434 +0900,29.8,65.7
2025-07-15 11:40:00.000 +0900,2025-07-15 11:40:07.733 +0900,29.2,67.4
2025-07-15 11:45:00.000 +0900,2025-07-15 11:45:06.106 +0900,29.0,69.5
2025-07-15 11:50:00.000 +0900,2025-07-15 11:50:04.490 +0900,28.7,69.3
2025-07-15 11:55:00.000 +0900,2025-07-15 11:55:02.788 +0900,28.1,70.1
2025-07-15 12:00:00.000 +0900,2025-07-15 12:00:01.240 +0900,27.6,71.7
2025-07-15 12:05:00.000 +0900,2025-07-15 12:05:10.025 +0900,26.9,72.9
2025-07-15 12:10:00.000 +0900,2025-07-15 12:10:08.322 +0900,26.6,73.7
2025-07-15 12:15:00.000 +0900,2025-07-15 12:15:06.502 +0900,26.4,72.8
2025-07-15 12:20:00.000 +0900,2025-07-15 12:20:04.799 +0900,26.5,73.1
2025-07-15 12:25:00.000 +0900,2025-07-15 12:25:03.065 +0900,26.4,74.5
2025-07-15 12:30:00.000 +0900,2025-07-15 12:30:01.366 +0900,26.8,74.3
2025-07-15 12:35:00.000 +0900,2025-07-15 12:35:10.200 +0900,27.4,72.3
2025-07-15 12:40:00.000 +0900,2025-07-15 12:40:08.451 +0900,28.0,71.6
2025-07-15 12:45:00.000 +0900,2025-07-15 12:45:06.772 +0900,28.5,69.2
2025-07-15 12:50:00.000 +0900,2025-07-15 12:50:04.948 +0900,29.1,68.5
2025-07-15 12:55:00.000 +0900,2025-07-15 12:55:03.351 +0900,29.3,66.2
2025-07-15 13:00:00.000 +0900,2025-07-15 13:00:01.560 +0900,29.3,65.8
2025-07-15 13:05:00.000 +0900,2025-07-15 13:05:10.463 +0900,28.8,67.5
2025-07-15 13:10:00.000 +0900,2025-07-15 13:10:08.821 +0900,28.6,67.0
2025-07-15 13:15:00.000 +0900,2025-07-15 13:15:07.132 +0900,28.4,67.6
2025-07-15 13:20:00.000 +0900,2025-07-15 13:20:05.497 +0900,28.0,69.7
2025-07-15 13:25:00.000 +0900,2025-07-15 13:25:03.797 +0900,27.7,69.9
2025-07-15 13:30:00.000 +0900,2025-07-15 13:30:02.051 +0900,27.5,70.2
2025-07-15 13:35:00.000 +0900,2025-07-15 13:35:00.221 +0900,27.2,71.6
2025-07-15 13:40:00.000 +0900,2025-07-15 13:40:09.193 +0900,27.4,70.8
2025-07-15 13:45:00.000 +0900,2025-07-15 13:45:07.320 +0900,27.6,71.6
2025-07-15 13:50:00.000 +0900,2025-07-15 13:50:05.621 +0900,27.6,71.6
2025-07-15 13:55:00.000 +0900,2025-07-15 13:55:03.875 +0900,27.7,69.5
2025-07-15 14:00:00.000 +0900,2025-07-15 14:00:02.142 +0900,27.5,70.0
2025-07-15 14:05:00.000 +0900,2025-07-15 14:05:00.309 +0900,27.8,71.6
2025-07-15 14:10:00.000 +0900,2025-07-15 14:10:09.150 +0900,28.2,68.7
2025-07-15 14:15:00.000 +0900,2025-07-15 14:15:07.461 +0900,28.6,66.2
2025-07-15 14:20:00.000 +0900,2025-07-15 14:20:05.901 +0900,29.3,66.3
2025-07-15 14:25:00.000 +0900,2025-07-15 14:25:04.216 +0900,29.8,63.6
2025-07-15 14:30:00.000 +0900,2025-07-15 14:30:02.408 +0900,30.3,64.0
2025-07-15 14:35:00.000 +0900,2025-07-15 14:35:00.692 +0900,30.0,62.1
2025-07-15 14:40:00.000 +0900,2025-07-15 14:40:09.678 +0900,29.5,63.9
2025-07-15 14:45:00.000 +0900,2025-07-15 14:45:18.651 +0900,28.8,65.5
2025-07-15 14:50:00.000 +0900,2025-07-15 14:50:06.255 +0900,28.9,67.2
2025-07-15 14:55:00.000 +0900,2025-07-15 14:55:04.664 +0900,29.0,67.6
2025-07-15 15:00:00.000 +0900,2025-07-15 15:00:02.930 +0900,29.2,65.8
2025-07-15 15:05:00.000 +0900,2025-07-15 15:05:01.232 +0900,29.2,66.1
2025-07-15 15:10:00.000 +0900,2025-07-15 15:10:10.160 +0900,29.1,67.0
2025-07-15 15:15:00.000 +0900,2025-07-15 15:15:19.240 +0900,28.9,66.3
2025-07-15 15:20:00.000 +0900,2025-07-15 15:20:06.929 +0900,28.8,65.4
2025-07-15 15:25:00.000 +0900,2025-07-15 15:25:05.100 +0900,28.7,68.6
2025-07-15 15:30:00.000 +0900,2025-07-15 15:30:03.542 +0900,28.2,67.6
2025-07-15 15:35:00.000 +0900,2025-07-15 15:35:01.809 +0900,27.8,70.1
2025-07-15 15:40:00.000 +0900,2025-07-15 15:40:10.645 +0900,26.9,74.7
2025-07-15 15:45:00.000 +0900,2025-07-15 15:45:08.816 +0900,26.1,78.5
2025-07-15 15:50:00.000 +0900,2025-07-15 15:50:07.078 +0900,25.8,80.8
2025-07-15 15:55:00.000 +0900,2025-07-15 15:55:05.328 +0900,25.8,81.9
2025-07-15 16:00:00.000 +0900,2025-07-15 16:00:03.628 +0900,25.9,82.0
2025-07-15 16:05:00.000 +0900,2025-07-15 16:05:01.812 +0900,26.2,82.1
2025-07-15 16:10:00.000 +0900,2025-07-15 16:10:00.119 +0900,26.7,81.0
2025-07-15 16:15:00.000 +0900,2025-07-15 16:15:08.991 +0900,27.4,79.2
2025-07-15 16:20:00.000 +0900,2025-07-15 16:20:07.266 +0900,28.0,77.2
2025-07-15 16:25:00.000 +0900,2025-07-15 16:25:05.577 +0900,28.3,74.8
2025-07-15 16:30:00.000 +0900,2025-07-15 16:30:03.926 +0900,28.4,74.5
2025-07-15 16:35:00.000 +0900,2025-07-15 16:35:02.220 +0900,28.5,74.4
2025-07-15 16:40:00.000 +0900,2025-07-15 16:40:00.494 +0900,28.3,75.6
2025-07-15 16:45:00.000 +0900,2025-07-15 16:45:09.487 +0900,28.2,76.0
2025-07-15 16:50:00.000 +0900,2025-07-15 16:50:07.889 +0900,28.2,74.1
2025-07-15 16:55:00.000 +0900,2025-07-15 16:55:06.017 +0900,28.0,75.1
2025-07-15 17:00:00.000 +0900,2025-07-15 17:00:04.396 +0900,27.8,74.8
2025-07-15 17:05:00.000 +0900,2025-07-15 17:05:02.546 +0900,27.6,75.6
2025-07-15 17:10:00.000 +0900,2025-07-15 17:10:00.951 +0900,27.2,76.8
2025-07-15 17:15:00.000 +0900,2025-07-15 17:15:09.831 +0900,26.9,77.9
2025-07-15 17:20:00.000 +0900,2025-07-15 17:20:08.295 +0900,26.7,78.8
2025-07-15 17:25:00.000 +0900,2025-07-15 17:25:06.543 +0900,26.5,80.3
2025-07-15 17:30:00.000 +0900,2025-07-15 17:30:04.980 +0900,26.3,81.4
2025-07-15 17:35:00.000 +0900,2025-07-15 17:35:03.277 +0900,26.4,82.2
2025-07-15 17:40:00.000 +0900,2025-07-15 17:40:01.531 +0900,26.4,82.1
2025-07-15 17:45:00.000 +0900,2025-07-15 17:45:10.494 +0900,26.8,81.0
2025-07-15 17:50:00.000 +0900,2025-07-15 17:50:08.937 +0900,26.9,80.0
2025-07-15 17:55:00.000 +0900,2025-07-15 17:55:07.351 +0900,27.2,80.6
2025-07-15 18:00:00.000 +0900,2025-07-15 18:00:05.686 +0900,27.2,81.0
2025-07-15 18:05:00.000 +0900,2025-07-15 18:05:03.938 +0900,27.2,80.1
2025-07-15 18:10:00.000 +0900,2025-07-15 18:10:02.196 +0900,27.0,80.5
2025-07-15 18:15:00.000 +0900,2025-07-15 18:15:00.496 +0900,26.8,81.5
2025-07-15 18:20:00.000 +0900,2025-07-15 18:20:09.380 +0900,26.6,82.0
2025-07-15 18:25:00.000 +0900,2025-07-15 18:25:07.734 +0900,26.3,81.4
2025-07-15 18:30:00.000 +0900,2025-07-15 18:30:06.034 +0900,26.2,82.6
2025-07-15 18:35:00.000 +0900,2025-07-15 18:35:04.357 +0900,26.1,82.7
2025-07-15 18:40:00.000 +0900,2025-07-15 18:40:02.477 +0900,26.0,83.0
2025-07-15 18:45:00.000 +0900,2025-07-15 18:45:00.742 +0900,25.8,83.5
2025-07-15 18:50:00.000 +0900,2025-07-15 18:50:09.726 +0900,25.8,84.2
2025-07-15 18:55:00.000 +0900,2025-07-15 18:55:07.991 +0900,25.6,84.6
2025-07-15 19:00:00.000 +0900,2025-07-15 19:00:06.394 +0900,25.5,85.0
2025-07-15 19:05:00.000 +0900,2025-07-15 19:05:04.697 +0900,25.6,85.1
2025-07-15 19:10:00.000 +0900,2025-07-15 19:10:02.962 +0900,25.6,84.0
2025-07-15 19:15:00.000 +0900,2025-07-15 19:15:01.407 +0900,25.5,84.2
2025-07-15 19:20:00.000 +0900,2025-07-15 19:20:10.285 +0900,25.5,85.2
2025-07-15 19:25:00.000 +0900,2025-07-15 19:25:08.689 +0900,25.4,85.2
2025-07-15 19:30:00.000 +0900,2025-07-15 19:30:06.849 +0900,25.2,85.6
2025-07-15 19:35:00.000 +0900,2025-07-15 19:35:05.108 +0900,25.1,85.2
2025-07-15 19:40:00.000 +0900,2025-07-15 19:40:03.314 +0900,25.0,85.2
2025-07-15 19:45:00.000 +0900,2025-07-15 19:45:01.584 +0900,24.9,85.4
2025-07-15 19:50:00.000 +0900,2025-07-15 19:50:10.460 +0900,24.8,85.9
2025-07-15 19:55:00.000 +0900,2025-07-15 19:55:08.884 +0900,24.8,86.6
2025-07-15 20:00:00.000 +0900,2025-07-15 20:00:07.100 +0900,24.9,86.5
2025-07-15 20:05:00.000 +0900,2025-07-15 20:05:05.551 +0900,24.8,86.3
2025-07-15 20:10:00.000 +0900,2025-07-15 20:10:03.806 +0900,24.7,86.4
2025-07-15 20:15:00.000 +0900,2025-07-15 20:15:02.058 +0900,24.7,86.6
2025-07-15 20:20:00.000 +0900,2025-07-15 20:20:00.428 +0900,24.6,86.9
2025-07-15 20:25:00.000 +0900,2025-07-15 20:25:09.389 +0900,24.5,87.4
2025-07-15 20:30:00.000 +0900,2025-07-15 20:30:07.653 +0900,24.5,87.0
2025-07-15 20:35:00.000 +0900,2025-07-15 20:35:05.963 +0900,24.5,87.2
2025-07-15 20:40:00.000 +0900,2025-07-15 20:40:04.087 +0900,24.4,87.1
2025-07-15 20:45:00.000 +0900,2025-07-15 20:45:02.378 +0900,24.3,87.2
2025-07-15 20:50:00.000 +0900,2025-07-15 20:50:00.512 +0900,24.2,87.7
2025-07-15 20:55:00.000 +0900,2025-07-15 20:55:09.497 +0900,24.1,88.1
2025-07-15 21:00:00.000 +0900,2025-07-15 21:00:07.785 +0900,23.9,88.3
2025-07-15 21:05:00.000 +0900,2025-07-15 21:05:06.061 +0900,23.8,88.5
2025-07-15 21:10:00.000 +0900,2025-07-15 21:10:04.260 +0900,23.7,88.7
2025-07-15 21:15:00.000 +0900,2025-07-15 21:15:02.658 +0900,23.7,89.0
2025-07-15 21:20:00.000 +0900,2025-07-15 21:20:00.901 +0900,23.7,89.4
2025-07-15 21:25:00.000 +0900,2025-07-15 21:25:09.763 +0900,23.7,89.4
2025-07-15 21:30:00.000 +0900,2025-07-15 21:30:08.040 +0900,23.8,89.6
2025-07-15 21:35:00.000 +0900,2025-07-15 21:35:06.383 +0900,23.8,89.7
2025-07-15 21:40:00.000 +0900,2025-07-15 21:40:04.680 +0900,23.7,89.5
2025-07-15 21:45:00.000 +0900,2025-07-15 21:45:02.980 +0900,23.7,89.8
2025-07-15 21:50:00.000 +0900,2025-07-15 21:50:01.243 +0900,23.7,89.4
2025-07-15 21:55:00.000 +0900,2025-07-15 21:55:10.349 +0900,23.8,89.4
2025-07-15 22:00:00.000 +0900,2025-07-15 22:00:08.743 +0900,23.8,89.5
2025-07-15 22:05:00.000 +0900,2025-07-15 22:05:07.054 +0900,23.8,89.4
2025-07-15 22:10:00.000 +0900,2025-07-15 22:10:05.318 +0900,23.8,89.4
2025-07-15 22:15:00.000 +0900,2025-07-15 22:15:03.698 +0900,23.7,89.2
2025-07-15 22:20:00.000 +0900,2025-07-15 22:20:02.055 +0900,23.7,89.6
2025-07-15 22:25:00.000 +0900,2025-07-15 22:25:00.308 +0900,23.6,90.0
2025-07-15 22:30:00.000 +0900,2025-07-15 22:30:09.282 +0900,23.6,89.9
2025-07-15 22:35:00.000 +0900,2025-07-15 22:35:07.656 +0900,23.7,90.0
2025-07-15 22:40:00.000 +0900,2025-07-15 22:40:05.827 +0900,23.6,89.9
2025-07-15 22:45:00.000 +0900,2025-07-15 22:45:04.126 +0900,23.6,90.1
2025-07-15 22:50:00.000 +0900,2025-07-15 22:50:02.391 +0900,23.6,90.0
2025-07-15 22:55:00.000 +0900,2025-07-15 22:55:00.687 +0900,23.6,90.0
2025-07-15 23:00:00.000 +0900,2025-07-15 23:00:09.714 +0900,23.6,89.8
2025-07-15 23:05:00.000 +0900,2025-07-15 23:05:08.071 +0900,23.4,89.9
2025-07-15 23:10:00.000 +0900,2025-07-15 23:10:06.201 +0900,23.3,90.2
2025-07-15 23:15:00.000 +0900,2025-07-15 23:15:04.582 +0900,23.5,90.3
2025-07-15 23:20:00.000 +0900,2025-07-15 23:20:02.899 +0900,23.6,90.4
2025-07-15 23:25:00.000 +0900,2025-07-15 23:25:01.188 +0900,23.6,90.2
2025-07-15 23:30:00.000 +0900,2025-07-15 23:30:10.153 +0900,23.6,90.0
2025-07-15 23:35:00.000 +0900,2025-07-15 23:35:08.420 +0900,23.7,90.2
2025-07-15 23:40:00.000 +0900,2025-07-15 23:40:06.742 +0900,23.7,90.0
2025-07-15 23:45:00.000 +0900,2025-07-15 23:45:04.855 +0900,23.7,90.1
2025-07-15 23:50:00.000 +0900,2025-07-15 23:50:03.177 +0900,23.7,90.2
2025-07-15 23:55:00.000 +0900,2025-07-15 23:55:01.432 +0900,23.7,90.1
2025-07-16 00:00:00.000 +0900,2025-07-16 00:00:10.313 +0900,23.7,90.1
2025-07-16 00:05:00.000 +0900,2025-07-16 00:05:08.579 +0900,23.7,90.1
2025-07-16 00:10:00.000 +0900,2025-07-16 00:10:06.841 +0900,23.6,90.2
2025-07-16 00:15:00.000 +0900,2025-07-16 00:15:05.132 +0900,23.6,90.3
2025-07-16 00:20:00.000 +0900,2025-07-16 00:20:03.452 +0900,23.6,90.3
2025-07-16 00:25:00.000 +0900,2025-07-16 00:25:01.481 +0900,23.7,90.3
2025-07-16 00:30:00.000 +0900,2025-07-16 00:30:10.442 +0900,23.7,90.2
2025-07-16 00:35:00.000 +0900,2025-07-16 00:35:08.704 +0900,23.9,89.9
2025-07-16 00:40:00.000 +0900,2025-07-16 00:40:07.154 +0900,23.8,89.8
2025-07-16 00:45:00.000 +0900,2025-07-16 00:45:05.321 +0900,23.8,89.9
2025-07-16 00:50:00.000 +0900,2025-07-16 00:50:03.586 +0900,23.9,89.6
2025-07-16 00:55:00.000 +0900,2025-07-16 00:55:01.877 +0900,23.9,89.7
2025-07-16 01:00:00.000 +0900,2025-07-16 01:00:00.197 +0900,23.9,89.7
2025-07-16 01:05:00.000 +0900,2025-07-16 01:05:09.321 +0900,23.9,89.7
2025-07-16 01:10:00.000 +0900,2025-07-16 01:10:07.446 +0900,23.7,89.7
2025-07-16 01:15:00.000 +0900,2025-07-16 01:15:05.732 +0900,23.6,89.6
2025-07-16 01:20:00.000 +0900,2025-07-16 01:20:04.056 +0900,23.5,89.6
2025-07-16 01:25:00.000 +0900,2025-07-16 01:25:02.453 +0900,23.3,89.9
2025-07-16 01:30:00.000 +0900,2025-07-16 01:30:00.624 +0900,23.2,90.2
2025-07-16 01:35:00.000 +0900,2025-07-16 01:35:09.609 +0900,23.2,90.4
2025-07-16 01:40:00.000 +0900,2025-07-16 01:40:07.980 +0900,23.2,90.5
2025-07-16 01:45:00.000 +0900,2025-07-16 01:45:06.096 +0900,23.2,90.4
2025-07-16 01:50:00.000 +0900,2025-07-16 01:50:04.408 +0900,23.1,90.5
2025-07-16 01:55:00.000 +0900,2025-07-16 01:55:02.817 +0900,23.1,90.5
2025-07-16 02:00:00.000 +0900,2025-07-16 02:00:01.107 +0900,23.0,90.3
2025-07-16 02:05:00.000 +0900,2025-07-16 02:05:10.025 +0900,23.0,90.6
2025-07-16 02:10:00.000 +0900,2025-07-16 02:10:08.287 +0900,23.0,90.7
2025-07-16 02:15:00.000 +0900,2025-07-16 02:15:06.521 +0900,22.9,90.7
2025-07-16 02:20:00.000 +0900,2025-07-16 02:20:04.715 +0900,22.9,90.8
2025-07-16 02:25:00.000 +0900,2025-07-16 02:25:02.970 +0900,23.0,90.9
2025-07-16 02:30:00.000 +0900,2025-07-16 02:30:01.270 +0900,23.0,91.1
2025-07-16 02:35:00.000 +0900,2025-07-16 02:35:10.264 +0900,23.2,91.2
2025-07-16 02:40:00.000 +0900,2025-07-16 02:40:08.565 +0900,23.2,91.1
2025-07-16 02:45:00.000 +0900,2025-07-16 02:45:06.970 +0900,23.3,91.1
2025-07-16 02:50:00.000 +0900,2025-07-16 02:50:05.269 +0900,23.3,90.9
2025-07-16 02:55:00.000 +0900,2025-07-16 02:55:03.658 +0900,23.4,90.8
2025-07-16 03:00:00.000 +0900,2025-07-16 03:00:01.924 +0900,23.4,90.8
2025-07-16 03:05:00.000 +0900,2025-07-16 03:05:00.235 +0900,23.4,90.7
2025-07-16 03:10:00.000 +0900,2025-07-16 03:10:09.208 +0900,23.4,90.8
2025-07-16 03:15:00.000 +0900,2025-07-16 03:15:07.461 +0900,23.5,90.8
2025-07-16 03:20:00.000 +0900,2025-07-16 03:20:05.683 +0900,23.5,90.8
2025-07-16 03:25:00.000 +0900,2025-07-16 03:25:03.943 +0900,23.5,90.6
2025-07-16 03:30:00.000 +0900,2025-07-16 03:30:02.135 +0900,23.5,90.7
2025-07-16 03:35:00.000 +0900,2025-07-16 03:35:00.546 +0900,23.5,90.8
2025-07-16 03:40:00.000 +0900,2025-07-16 03:40:09.444 +0900,23.6,90.7
2025-07-16 03:45:00.000 +0900,2025-07-16 03:45:07.753 +0900,23.5,90.8
2025-07-16 03:50:00.000 +0900,2025-07-16 03:50:06.018 +0900,23.6,90.7
2025-07-16 03:55:00.000 +0900,2025-07-16 03:55:04.277 +0900,23.6,90.8
2025-07-16 04:00:00.000 +0900,2025-07-16 04:00:02.693 +0900,23.6,90.7
2025-07-16 04:05:00.000 +0900,2025-07-16 04:05:00.866 +0900,23.7,90.9
2025-07-16 04:10:00.000 +0900,2025-07-16 04:10:20.415 +0900,23.6,90.7
2025-07-16 04:15:00.000 +0900,2025-07-16 04:15:08.093 +0900,23.7,90.8
2025-07-16 04:20:00.000 +0900,2025-07-16 04:20:06.321 +0900,23.6,90.7
2025-07-16 04:25:00.000 +0900,2025-07-16 04:25:04.726 +0900,23.7,91.0
2025-07-16 04:30:00.000 +0900,2025-07-16 04:30:02.980 +0900,23.6,90.8
2025-07-16 04:35:00.000 +0900,2025-07-16 04:35:01.136 +0900,23.7,90.7
2025-07-16 04:40:00.000 +0900,2025-07-16 04:40:10.112 +0900,23.7,90.7
2025-07-16 04:45:00.000 +0900,2025-07-16 04:45:08.378 +0900,23.6,90.6
2025-07-16 04:50:00.000 +0900,2025-07-16 04:50:06.687 +0900,23.5,90.8
2025-07-16 04:55:00.000 +0900,2025-07-16 04:55:04.951 +0900,23.6,90.9
2025-07-16 05:00:00.000 +0900,2025-07-16 05:00:03.249 +0900,23.5,90.9
2025-07-16 05:05:00.000 +0900,2025-07-16 05:05:01.534 +0900,23.6,90.9
2025-07-16 05:10:00.000 +0900,2025-07-16 05:10:10.303 +0900,23.6,91.0
2025-07-16 05:15:00.000 +0900,2025-07-16 05:15:08.570 +0900,23.6,91.0
2025-07-16 05:20:00.000 +0900,2025-07-16 05:20:06.789 +0900,23.6,91.1
2025-07-16 05:25:00.000 +0900,2025-07-16 05:25:05.062 +0900,23.6,91.1
2025-07-16 05:30:00.000 +0900,2025-07-16 05:30:03.170 +0900,23.7,91.0
2025-07-16 05:35:00.000 +0900,2025-07-16 05:35:01.419 +0900,23.7,90.9
2025-07-16 05:40:00.000 +0900,2025-07-16 05:40:10.294 +0900,23.7,90.9
2025-07-16 05:45:00.000 +0900,2025-07-16 05:45:08.528 +0900,23.7,90.8
2025-07-16 05:50:00.000 +0900,2025-07-16 05:50:06.821 +0900,23.8,90.9
2025-07-16 05:55:00.000 +0900,2025-07-16 05:55:05.085 +0900,23.9,90.8
2025-07-16 06:00:00.000 +0900,2025-07-16 06:00:03.396 +0900,23.9,90.6
2025-07-16 06:05:00.000 +0900,2025-07-16 06:05:01.662 +0900,23.9,90.7
2025-07-16 06:10:00.000 +0900,2025-07-16 06:10:10.613 +0900,23.9,90.5
2025-07-16 06:15:00.000 +0900,2025-07-16 06:15:08.876 +0900,24.1,90.4
2025-07-16 06:20:00.000 +0900,2025-07-16 06:20:07.232 +0900,24.2,90.3
2025-07-16 06:25:00.000 +0900,2025-07-16 06:25:05.543 +0900,24.5,90.2
2025-07-16 06:30:00.000 +0900,2025-07-16 06:30:03.818 +0900,24.7,89.8
2025-07-16 06:35:00.000 +0900,2025-07-16 06:35:02.129 +0900,24.9,89.3
2025-07-16 06:40:00.000 +0900,2025-07-16 06:40:00.373 +0900,25.1,88.7
2025-07-16 06:45:00.000 +0900,2025-07-16 06:45:09.211 +0900,25.1,88.3
2025-07-16 06:50:00.000 +0900,2025-07-16 06:50:07.472 +0900,25.1,88.2
2025-07-16 06:55:00.000 +0900,2025-07-16 06:55:05.750 +0900,25.1,88.0
2025-07-16 07:00:00.000 +0900,2025-07-16 07:00:04.112 +0900,25.3,87.9
2025-07-16 07:05:00.000 +0900,2025-07-16 07:05:02.235 +0900,25.6,87.5
2025-07-16 07:10:00.000 +0900,2025-07-16 07:10:00.400 +0900,25.8,86.3
2025-07-16 07:15:00.000 +0900,2025-07-16 07:15:09.402 +0900,26.2,86.1
2025-07-16 07:20:00.000 +0900,2025-07-16 07:20:07.688 +0900,26.3,85.6
2025-07-16 07:25:00.000 +0900,2025-07-16 07:25:05.987 +0900,26.6,84.9
2025-07-16 07:30:00.000 +0900,2025-07-16 07:30:04.246 +0900,26.7,84.3
