"five_minute_interval","ts","temp","humi"
2025-04-17 14:25:00.000 +0900,2025-04-17 14:25:09.477 +0900,34.3,34.8
2025-04-17 14:30:00.000 +0900,2025-04-17 14:30:07.754 +0900,35.0,35.2
2025-04-17 14:35:00.000 +0900,2025-04-17 14:35:06.044 +0900,34.9,34.1
2025-04-17 14:40:00.000 +0900,2025-04-17 14:40:04.451 +0900,34.8,33.0
2025-04-17 14:45:00.000 +0900,2025-04-17 14:45:02.622 +0900,34.8,33.7
2025-04-17 14:50:00.000 +0900,2025-04-17 14:50:01.053 +0900,33.6,38.9
2025-04-17 14:55:00.000 +0900,2025-04-17 14:55:09.880 +0900,34.7,33.5
2025-04-17 15:00:00.000 +0900,2025-04-17 15:00:08.323 +0900,34.0,34.4
2025-04-17 15:05:00.000 +0900,2025-04-17 15:05:06.718 +0900,34.7,34.9
2025-04-17 15:10:00.000 +0900,2025-04-17 15:10:04.973 +0900,34.4,33.3
2025-04-17 15:15:00.000 +0900,2025-04-17 15:15:03.295 +0900,34.2,34.6
2025-04-17 15:20:00.000 +0900,2025-04-17 15:20:01.451 +0900,33.8,35.0
2025-04-17 15:25:00.000 +0900,2025-04-17 15:25:10.426 +0900,33.4,36.0
2025-04-17 15:30:00.000 +0900,2025-04-17 15:30:08.692 +0900,34.2,34.6
2025-04-17 15:35:00.000 +0900,2025-04-17 15:35:06.863 +0900,34.3,34.4
2025-04-17 15:40:00.000 +0900,2025-04-17 15:40:05.118 +0900,33.4,35.8
2025-04-17 15:45:00.000 +0900,2025-04-17 15:45:03.435 +0900,33.2,35.6
2025-04-17 15:50:00.000 +0900,2025-04-17 15:50:01.582 +0900,32.7,36.9
2025-04-17 15:55:00.000 +0900,2025-04-17 15:55:10.612 +0900,33.3,35.2
2025-04-17 16:00:00.000 +0900,2025-04-17 16:00:08.891 +0900,33.2,34.6
2025-04-17 16:05:00.000 +0900,2025-04-17 16:05:07.181 +0900,32.7,35.1
2025-04-17 16:10:00.000 +0900,2025-04-17 16:10:05.316 +0900,32.8,35.7
2025-04-17 16:15:00.000 +0900,2025-04-17 16:15:03.631 +0900,32.7,35.2
2025-04-17 16:20:00.000 +0900,2025-04-17 16:20:01.751 +0900,32.1,36.2
2025-04-17 16:25:00.000 +0900,2025-04-17 16:25:00.051 +0900,32.0,36.4
2025-04-17 16:30:00.000 +0900,2025-04-17 16:30:09.118 +0900,31.1,37.4
2025-04-17 16:35:00.000 +0900,2025-04-17 16:35:07.418 +0900,30.9,37.6
2025-04-17 16:40:00.000 +0900,2025-04-17 16:40:05.739 +0900,31.2,37.2
2025-04-17 16:45:00.000 +0900,2025-04-17 16:45:03.975 +0900,31.1,38.1
2025-04-17 16:50:00.000 +0900,2025-04-17 16:50:02.285 +0900,30.6,38.6
2025-04-17 16:55:00.000 +0900,2025-04-17 16:55:00.608 +0900,30.6,39.2
2025-04-17 17:00:00.000 +0900,2025-04-17 17:00:09.525 +0900,30.7,38.6
2025-04-17 17:05:00.000 +0900,2025-04-17 17:05:08.009 +0900,31.2,38.6
2025-04-17 17:10:00.000 +0900,2025-04-17 17:10:06.305 +0900,30.9,38.5
2025-04-17 17:15:00.000 +0900,2025-04-17 17:15:04.627 +0900,30.8,39.7
2025-04-17 17:20:00.000 +0900,2025-04-17 17:20:02.892 +0900,30.1,40.1
2025-04-17 17:25:00.000 +0900,2025-04-17 17:25:01.343 +0900,29.8,40.9
2025-04-17 17:30:00.000 +0900,2025-04-17 17:30:10.200 +0900,29.4,42.4
2025-04-17 17:35:00.000 +0900,2025-04-17 17:35:08.457 +0900,28.8,43.0
2025-04-17 17:40:00.000 +0900,2025-04-17 17:40:06.752 +0900,28.3,44.0
2025-04-17 17:45:00.000 +0900,2025-04-17 17:45:05.016 +0900,27.8,44.7
2025-04-17 17:50:00.000 +0900,2025-04-17 17:50:03.406 +0900,27.4,45.9
2025-04-17 17:55:00.000 +0900,2025-04-17 17:55:01.709 +0900,27.1,46.1
2025-04-17 18:00:00.000 +0900,2025-04-17 18:00:00.021 +0900,26.8,47.1
2025-04-17 18:05:00.000 +0900,2025-04-17 18:05:08.868 +0900,26.7,48.0
2025-04-17 18:10:00.000 +0900,2025-04-17 18:10:07.120 +0900,26.3,48.8
2025-04-17 18:15:00.000 +0900,2025-04-17 18:15:05.433 +0900,26.2,49.2
2025-04-17 18:20:00.000 +0900,2025-04-17 18:20:03.723 +0900,26.0,50.3
2025-04-17 18:25:00.000 +0900,2025-04-17 18:25:01.990 +0900,25.9,50.4
2025-04-17 18:30:00.000 +0900,2025-04-17 18:30:10.849 +0900,25.7,50.6
2025-04-17 18:35:00.000 +0900,2025-04-17 18:35:09.123 +0900,25.8,51.1
2025-04-17 18:40:00.000 +0900,2025-04-17 18:40:07.468 +0900,25.5,51.5
2025-04-17 18:45:00.000 +0900,2025-04-17 18:45:05.769 +0900,25.2,52.4
2025-04-17 18:50:00.000 +0900,2025-04-17 18:50:04.201 +0900,25.1,53.2
2025-04-17 18:55:00.000 +0900,2025-04-17 18:55:02.463 +0900,24.9,53.4
2025-04-17 19:00:00.000 +0900,2025-04-17 19:00:11.437 +0900,24.7,54.2
2025-04-17 19:05:00.000 +0900,2025-04-17 19:05:09.701 +0900,24.6,54.2
2025-04-17 19:10:00.000 +0900,2025-04-17 19:10:08.059 +0900,24.5,54.4
2025-04-17 19:15:00.000 +0900,2025-04-17 19:15:06.336 +0900,24.2,54.3
2025-04-17 19:20:00.000 +0900,2025-04-17 19:20:04.619 +0900,24.1,53.6
2025-04-17 19:25:00.000 +0900,2025-04-17 19:25:02.802 +0900,24.1,53.5
2025-04-17 19:30:00.000 +0900,2025-04-17 19:30:00.906 +0900,24.0,53.9
2025-04-17 19:35:00.000 +0900,2025-04-17 19:35:20.552 +0900,23.8,54.2
2025-04-17 19:40:00.000 +0900,2025-04-17 19:40:08.262 +0900,23.7,54.5
2025-04-17 19:45:00.000 +0900,2025-04-17 19:45:06.537 +0900,23.5,55.3
2025-04-17 19:50:00.000 +0900,2025-04-17 19:50:04.850 +0900,23.2,56.1
2025-04-17 19:55:00.000 +0900,2025-04-17 19:55:03.244 +0900,23.0,57.4
2025-04-17 20:00:00.000 +0900,2025-04-17 20:00:01.502 +0900,22.8,58.0
2025-04-17 20:05:00.000 +0900,2025-04-17 20:05:10.388 +0900,22.7,58.0
2025-04-17 20:10:00.000 +0900,2025-04-17 20:10:08.557 +0900,22.9,55.8
2025-04-17 20:15:00.000 +0900,2025-04-17 20:15:06.914 +0900,23.0,54.9
2025-04-17 20:20:00.000 +0900,2025-04-17 20:20:05.028 +0900,23.1,54.5
2025-04-17 20:25:00.000 +0900,2025-04-17 20:25:03.295 +0900,23.1,55.1
2025-04-17 20:30:00.000 +0900,2025-04-17 20:30:01.550 +0900,22.8,55.4
2025-04-17 20:35:00.000 +0900,2025-04-17 20:35:10.535 +0900,22.6,56.6
2025-04-17 20:40:00.000 +0900,2025-04-17 20:40:08.832 +0900,22.2,57.5
2025-04-17 20:45:00.000 +0900,2025-04-17 20:45:07.249 +0900,21.9,58.0
2025-04-17 20:50:00.000 +0900,2025-04-17 20:50:05.419 +0900,21.8,58.6
2025-04-17 20:55:00.000 +0900,2025-04-17 20:55:03.523 +0900,21.9,58.0
2025-04-17 21:00:00.000 +0900,2025-04-17 21:00:01.791 +0900,21.8,58.9
2025-04-17 21:05:00.000 +0900,2025-04-17 21:05:00.232 +0900,21.8,59.0
2025-04-17 21:10:00.000 +0900,2025-04-17 21:10:09.250 +0900,21.7,58.9
2025-04-17 21:15:00.000 +0900,2025-04-17 21:15:07.505 +0900,21.8,58.4
2025-04-17 21:20:00.000 +0900,2025-04-17 21:20:05.792 +0900,21.7,58.7
2025-04-17 21:25:00.000 +0900,2025-04-17 21:25:04.072 +0900,21.6,59.2
2025-04-17 21:30:00.000 +0900,2025-04-17 21:30:02.351 +0900,21.5,59.6
2025-04-17 21:35:00.000 +0900,2025-04-17 21:35:00.577 +0900,21.3,60.3
2025-04-17 21:40:00.000 +0900,2025-04-17 21:40:09.603 +0900,21.3,60.4
2025-04-17 21:45:00.000 +0900,2025-04-17 21:45:07.774 +0900,21.0,61.3
2025-04-17 21:50:00.000 +0900,2025-04-17 21:50:06.036 +0900,20.9,61.6
2025-04-17 21:55:00.000 +0900,2025-04-17 21:55:04.449 +0900,20.8,62.0
2025-04-17 22:00:00.000 +0900,2025-04-17 22:00:02.694 +0900,20.6,62.6
2025-04-17 22:05:00.000 +0900,2025-04-17 22:05:00.995 +0900,20.2,64.1
2025-04-17 22:10:00.000 +0900,2025-04-17 22:10:09.877 +0900,19.7,66.3
2025-04-17 22:15:00.000 +0900,2025-04-17 22:15:08.015 +0900,19.4,68.0
2025-04-17 22:20:00.000 +0900,2025-04-17 22:20:06.164 +0900,19.3,68.0
2025-04-17 22:25:00.000 +0900,2025-04-17 22:25:04.559 +0900,19.0,68.5
2025-04-17 22:30:00.000 +0900,2025-04-17 22:30:02.869 +0900,18.9,69.6
2025-04-17 22:35:00.000 +0900,2025-04-17 22:35:01.121 +0900,18.8,70.4
2025-04-17 22:40:00.000 +0900,2025-04-17 22:40:09.954 +0900,18.9,70.4
2025-04-17 22:45:00.000 +0900,2025-04-17 22:45:08.265 +0900,19.0,69.9
2025-04-17 22:50:00.000 +0900,2025-04-17 22:50:06.671 +0900,18.9,70.3
2025-04-17 22:55:00.000 +0900,2025-04-17 22:55:04.835 +0900,18.9,70.4
2025-04-17 23:00:00.000 +0900,2025-04-17 23:00:03.229 +0900,18.8,70.8
2025-04-17 23:05:00.000 +0900,2025-04-17 23:05:01.480 +0900,18.7,71.6
2025-04-17 23:10:00.000 +0900,2025-04-17 23:10:10.409 +0900,18.4,72.5
2025-04-17 23:15:00.000 +0900,2025-04-17 23:15:08.584 +0900,18.3,73.5
2025-04-17 23:20:00.000 +0900,2025-04-17 23:20:06.893 +0900,18.1,75.4
2025-04-17 23:25:00.000 +0900,2025-04-17 23:25:05.161 +0900,17.9,75.3
2025-04-17 23:30:00.000 +0900,2025-04-17 23:30:03.386 +0900,17.8,75.8
2025-04-17 23:35:00.000 +0900,2025-04-17 23:35:01.686 +0900,17.6,76.6
2025-04-17 23:40:00.000 +0900,2025-04-17 23:40:10.702 +0900,17.4,77.7
2025-04-17 23:45:00.000 +0900,2025-04-17 23:45:09.066 +0900,16.9,78.6
2025-04-17 23:50:00.000 +0900,2025-04-17 23:50:07.507 +0900,16.8,80.1
2025-04-17 23:55:00.000 +0900,2025-04-17 23:55:05.778 +0900,16.4,81.1
2025-04-18 00:00:00.000 +0900,2025-04-18 00:00:04.077 +0900,16.3,81.6
2025-04-18 00:05:00.000 +0900,2025-04-18 00:05:02.470 +0900,16.2,82.1
2025-04-18 00:10:00.000 +0900,2025-04-18 00:10:00.556 +0900,16.1,82.5
2025-04-18 00:15:00.000 +0900,2025-04-18 00:15:09.530 +0900,16.0,83.2
2025-04-18 00:20:00.000 +0900,2025-04-18 00:20:07.934 +0900,16.0,82.8
2025-04-18 00:25:00.000 +0900,2025-04-18 00:25:06.097 +0900,16.0,83.5
2025-04-18 00:30:00.000 +0900,2025-04-18 00:30:04.492 +0900,15.7,83.5
2025-04-18 00:35:00.000 +0900,2025-04-18 00:35:02.747 +0900,15.7,84.2
2025-04-18 00:40:00.000 +0900,2025-04-18 00:40:01.046 +0900,15.6,84.4
2025-04-18 00:45:00.000 +0900,2025-04-18 00:45:10.029 +0900,15.5,84.4
2025-04-18 00:50:00.000 +0900,2025-04-18 00:50:08.154 +0900,15.3,84.5
2025-04-18 00:55:00.000 +0900,2025-04-18 00:55:06.455 +0900,15.4,84.7
2025-04-18 01:00:00.000 +0900,2025-04-18 01:00:15.437 +0900,15.3,84.9
2025-04-18 01:05:00.000 +0900,2025-04-18 01:05:03.115 +0900,15.4,85.1
2025-04-18 01:10:00.000 +0900,2025-04-18 01:10:01.338 +0900,15.3,85.1
2025-04-18 01:15:00.000 +0900,2025-04-18 01:15:10.238 +0900,15.3,85.6
2025-04-18 01:20:00.000 +0900,2025-04-18 01:20:08.632 +0900,15.4,85.6
2025-04-18 01:25:00.000 +0900,2025-04-18 01:25:06.993 +0900,15.3,85.5
2025-04-18 01:30:00.000 +0900,2025-04-18 01:30:05.150 +0900,15.3,85.3
2025-04-18 01:35:00.000 +0900,2025-04-18 01:35:03.558 +0900,15.2,85.5
2025-04-18 01:40:00.000 +0900,2025-04-18 01:40:01.855 +0900,15.3,85.6
2025-04-18 01:45:00.000 +0900,2025-04-18 01:45:00.120 +0900,15.1,85.9
2025-04-18 01:50:00.000 +0900,2025-04-18 01:50:08.975 +0900,15.1,86.1
2025-04-18 01:55:00.000 +0900,2025-04-18 01:55:07.415 +0900,15.1,85.8
2025-04-18 02:00:00.000 +0900,2025-04-18 02:00:16.237 +0900,15.0,85.6
2025-04-18 02:05:00.000 +0900,2025-04-18 02:05:03.964 +0900,15.0,85.8
2025-04-18 02:10:00.000 +0900,2025-04-18 02:10:02.282 +0900,15.1,86.6
2025-04-18 02:15:00.000 +0900,2025-04-18 02:15:00.583 +0900,15.2,86.4
2025-04-18 02:20:00.000 +0900,2025-04-18 02:20:09.417 +0900,15.1,86.3
2025-04-18 02:25:00.000 +0900,2025-04-18 02:25:07.809 +0900,15.0,86.4
2025-04-18 02:30:00.000 +0900,2025-04-18 02:30:06.077 +0900,14.9,86.4
2025-04-18 02:35:00.000 +0900,2025-04-18 02:35:04.352 +0900,15.0,87.9
2025-04-18 02:40:00.000 +0900,2025-04-18 02:40:02.765 +0900,15.2,86.5
2025-04-18 02:45:00.000 +0900,2025-04-18 02:45:01.038 +0900,15.1,85.8
2025-04-18 02:50:00.000 +0900,2025-04-18 02:50:09.907 +0900,15.1,86.3
2025-04-18 02:55:00.000 +0900,2025-04-18 02:55:08.194 +0900,15.1,86.3
2025-04-18 03:00:00.000 +0900,2025-04-18 03:00:06.445 +0900,15.0,86.2
2025-04-18 03:05:00.000 +0900,2025-04-18 03:05:04.889 +0900,15.1,86.7
2025-04-18 03:10:00.000 +0900,2025-04-18 03:10:03.222 +0900,15.1,86.9
2025-04-18 03:15:00.000 +0900,2025-04-18 03:15:01.403 +0900,15.2,86.8
2025-04-18 03:20:00.000 +0900,2025-04-18 03:20:10.387 +0900,15.1,86.2
2025-04-18 03:25:00.000 +0900,2025-04-18 03:25:08.686 +0900,15.1,86.0
2025-04-18 03:30:00.000 +0900,2025-04-18 03:30:07.106 +0900,15.1,85.4
2025-04-18 03:35:00.000 +0900,2025-04-18 03:35:05.382 +0900,15.0,85.9
2025-04-18 03:40:00.000 +0900,2025-04-18 03:40:03.659 +0900,15.3,86.2
2025-04-18 03:45:00.000 +0900,2025-04-18 03:45:01.952 +0900,15.5,86.4
2025-04-18 03:50:00.000 +0900,2025-04-18 03:50:00.353 +0900,15.6,85.6
2025-04-18 03:55:00.000 +0900,2025-04-18 03:55:09.339 +0900,15.7,85.2
2025-04-18 04:00:00.000 +0900,2025-04-18 04:00:07.739 +0900,15.7,85.3
2025-04-18 04:05:00.000 +0900,2025-04-18 04:05:06.040 +0900,16.0,84.7
2025-04-18 04:10:00.000 +0900,2025-04-18 04:10:04.353 +0900,16.0,84.3
2025-04-18 04:15:00.000 +0900,2025-04-18 04:15:02.660 +0900,15.8,84.8
2025-04-18 04:20:00.000 +0900,2025-04-18 04:20:00.943 +0900,15.9,84.7
2025-04-18 04:25:00.000 +0900,2025-04-18 04:25:09.957 +0900,16.0,84.3
2025-04-18 04:30:00.000 +0900,2025-04-18 04:30:08.222 +0900,15.9,84.4
2025-04-18 04:35:00.000 +0900,2025-04-18 04:35:06.627 +0900,15.9,84.4
2025-04-18 04:40:00.000 +0900,2025-04-18 04:40:04.975 +0900,15.8,84.5
2025-04-18 04:45:00.000 +0900,2025-04-18 04:45:03.286 +0900,15.7,84.6
2025-04-18 04:50:00.000 +0900,2025-04-18 04:50:01.542 +0900,15.6,85.0
2025-04-18 04:55:00.000 +0900,2025-04-18 04:55:10.516 +0900,15.6,85.2
2025-04-18 05:00:00.000 +0900,2025-04-18 05:00:08.956 +0900,15.6,85.4
2025-04-18 05:05:00.000 +0900,2025-04-18 05:05:07.210 +0900,15.5,85.9
2025-04-18 05:10:00.000 +0900,2025-04-18 05:10:05.477 +0900,15.4,86.1
2025-04-18 05:15:00.000 +0900,2025-04-18 05:15:03.845 +0900,15.3,86.0
2025-04-18 05:20:00.000 +0900,2025-04-18 05:20:02.240 +0900,15.1,85.4
2025-04-18 05:25:00.000 +0900,2025-04-18 05:25:00.406 +0900,14.9,86.0
2025-04-18 05:30:00.000 +0900,2025-04-18 05:30:09.390 +0900,15.0,86.6
2025-04-18 05:35:00.000 +0900,2025-04-18 05:35:07.632 +0900,14.9,87.0
2025-04-18 05:40:00.000 +0900,2025-04-18 05:40:05.922 +0900,14.9,87.1
2025-04-18 05:45:00.000 +0900,2025-04-18 05:45:04.181 +0900,14.9,86.8
2025-04-18 05:50:00.000 +0900,2025-04-18 05:50:02.492 +0900,14.7,86.5
2025-04-18 05:55:00.000 +0900,2025-04-18 05:55:00.758 +0900,14.5,86.8
2025-04-18 06:00:00.000 +0900,2025-04-18 06:00:09.736 +0900,14.5,87.3
2025-04-18 06:05:00.000 +0900,2025-04-18 06:05:07.898 +0900,14.6,87.4
2025-04-18 06:10:00.000 +0900,2025-04-18 06:10:06.166 +0900,14.8,87.3
2025-04-18 06:15:00.000 +0900,2025-04-18 06:15:04.492 +0900,14.9,87.2
2025-04-18 06:20:00.000 +0900,2025-04-18 06:20:02.621 +0900,14.9,87.2
2025-04-18 06:25:00.000 +0900,2025-04-18 06:25:00.912 +0900,15.1,86.6
2025-04-18 06:30:00.000 +0900,2025-04-18 06:30:09.887 +0900,15.3,86.5
2025-04-18 06:35:00.000 +0900,2025-04-18 06:35:08.150 +0900,15.4,85.4
2025-04-18 06:40:00.000 +0900,2025-04-18 06:40:06.613 +0900,15.7,84.8
2025-04-18 06:45:00.000 +0900,2025-04-18 06:45:04.729 +0900,15.9,84.3
2025-04-18 06:50:00.000 +0900,2025-04-18 06:50:03.038 +0900,16.3,83.4
2025-04-18 06:55:00.000 +0900,2025-04-18 06:55:01.305 +0900,16.7,83.1
2025-04-18 07:00:00.000 +0900,2025-04-18 07:00:10.401 +0900,17.2,82.7
2025-04-18 07:05:00.000 +0900,2025-04-18 07:05:08.850 +0900,17.6,82.3
2025-04-18 07:10:00.000 +0900,2025-04-18 07:10:07.101 +0900,17.8,80.8
2025-04-18 07:15:00.000 +0900,2025-04-18 07:15:05.469 +0900,18.3,80.3
2025-04-18 07:20:00.000 +0900,2025-04-18 07:20:03.746 +0900,19.0,78.6
2025-04-18 07:25:00.000 +0900,2025-04-18 07:25:02.047 +0900,19.2,77.4
2025-04-18 07:30:00.000 +0900,2025-04-18 07:30:00.304 +0900,19.6,77.5
2025-04-18 07:35:00.000 +0900,2025-04-18 07:35:09.280 +0900,19.9,76.4
2025-04-18 07:40:00.000 +0900,2025-04-18 07:40:07.448 +0900,20.6,74.6
2025-04-18 07:45:00.000 +0900,2025-04-18 07:45:05.837 +0900,21.3,72.8
2025-04-18 07:50:00.000 +0900,2025-04-18 07:50:04.152 +0900,21.9,70.8
2025-04-18 07:55:00.000 +0900,2025-04-18 07:55:02.395 +0900,22.6,68.4
2025-04-18 08:00:00.000 +0900,2025-04-18 08:00:00.638 +0900,22.7,67.1
2025-04-18 08:05:00.000 +0900,2025-04-18 08:05:09.409 +0900,23.0,66.4
2025-04-18 08:10:00.000 +0900,2025-04-18 08:10:07.810 +0900,23.2,65.6
2025-04-18 08:15:00.000 +0900,2025-04-18 08:15:06.003 +0900,23.6,63.7
2025-04-18 08:20:00.000 +0900,2025-04-18 08:20:04.291 +0900,24.0,62.6
2025-04-18 08:25:00.000 +0900,2025-04-18 08:25:02.558 +0900,24.5,61.4
2025-04-18 08:30:00.000 +0900,2025-04-18 08:30:00.856 +0900,25.2,60.2
2025-04-18 08:35:00.000 +0900,2025-04-18 08:35:09.782 +0900,25.6,57.2
2025-04-18 08:40:00.000 +0900,2025-04-18 08:40:08.220 +0900,25.8,57.5
2025-04-18 08:45:00.000 +0900,2025-04-18 08:45:06.401 +0900,25.9,57.7
2025-04-18 08:50:00.000 +0900,2025-04-18 08:50:04.805 +0900,26.4,55.7
2025-04-18 08:55:00.000 +0900,2025-04-18 08:55:03.209 +0900,26.9,54.5
2025-04-18 09:00:00.000 +0900,2025-04-18 09:00:01.450 +0900,26.5,51.9
2025-04-18 09:05:00.000 +0900,2025-04-18 09:05:10.306 +0900,25.7,55.5
2025-04-18 09:10:00.000 +0900,2025-04-18 09:10:08.479 +0900,25.2,56.6
2025-04-18 09:15:00.000 +0900,2025-04-18 09:15:06.800 +0900,26.0,54.6
2025-04-18 09:20:00.000 +0900,2025-04-18 09:20:05.122 +0900,26.6,53.3
2025-04-18 09:25:00.000 +0900,2025-04-18 09:25:03.369 +0900,27.6,51.2
2025-04-18 09:30:00.000 +0900,2025-04-18 09:30:01.626 +0900,28.5,48.4
2025-04-18 09:35:00.000 +0900,2025-04-18 09:35:10.503 +0900,28.2,48.2
2025-04-18 09:40:00.000 +0900,2025-04-18 09:40:08.910 +0900,28.3,48.5
2025-04-18 09:45:00.000 +0900,2025-04-18 09:45:07.179 +0900,28.5,48.0
2025-04-18 09:50:00.000 +0900,2025-04-18 09:50:05.478 +0900,26.9,50.4
2025-04-18 09:55:00.000 +0900,2025-04-18 09:55:03.743 +0900,26.1,52.6
2025-04-18 10:00:00.000 +0900,2025-04-18 10:00:02.035 +0900,25.6,53.9
2025-04-18 10:05:00.000 +0900,2025-04-18 10:05:00.301 +0900,25.2,55.7
2025-04-18 10:10:00.000 +0900,2025-04-18 10:10:09.274 +0900,24.9,55.3
2025-04-18 10:15:00.000 +0900,2025-04-18 10:15:07.377 +0900,25.5,56.8
2025-04-18 10:20:00.000 +0900,2025-04-18 10:20:05.807 +0900,25.3,55.3
2025-04-18 10:25:00.000 +0900,2025-04-18 10:25:04.078 +0900,26.6,52.4
2025-04-18 10:30:00.000 +0900,2025-04-18 10:30:02.366 +0900,27.8,50.5
2025-04-18 10:35:00.000 +0900,2025-04-18 10:35:00.634 +0900,28.2,48.8
2025-04-18 10:40:00.000 +0900,2025-04-18 10:40:09.628 +0900,28.5,48.0
2025-04-18 10:45:00.000 +0900,2025-04-18 10:45:07.891 +0900,28.6,48.3
2025-04-18 10:50:00.000 +0900,2025-04-18 10:50:06.189 +0900,28.6,48.4
2025-04-18 10:55:00.000 +0900,2025-04-18 10:55:04.454 +0900,28.8,46.6
2025-04-18 11:00:00.000 +0900,2025-04-18 11:00:02.614 +0900,29.0,46.6
2025-04-18 11:05:00.000 +0900,2025-04-18 11:05:01.117 +0900,29.5,46.0
2025-04-18 11:10:00.000 +0900,2025-04-18 11:10:09.989 +0900,29.7,45.6
2025-04-18 11:15:00.000 +0900,2025-04-18 11:15:08.212 +0900,29.7,46.1
2025-04-18 11:20:00.000 +0900,2025-04-18 11:20:06.583 +0900,29.7,44.2
2025-04-18 11:25:00.000 +0900,2025-04-18 11:25:04.796 +0900,29.2,46.0
2025-04-18 11:30:00.000 +0900,2025-04-18 11:30:02.954 +0900,29.5,45.6
2025-04-18 11:35:00.000 +0900,2025-04-18 11:35:01.244 +0900,30.1,44.7
2025-04-18 11:40:00.000 +0900,2025-04-18 11:40:10.210 +0900,30.1,44.4
2025-04-18 11:45:00.000 +0900,2025-04-18 11:45:08.511 +0900,30.0,44.8
2025-04-18 11:50:00.000 +0900,2025-04-18 11:50:06.776 +0900,30.1,42.7
2025-04-18 11:55:00.000 +0900,2025-04-18 11:55:05.064 +0900,29.8,43.6
2025-04-18 12:00:00.000 +0900,2025-04-18 12:00:03.458 +0900,30.2,43.2
2025-04-18 12:05:00.000 +0900,2025-04-18 12:05:01.778 +0900,31.2,42.2
2025-04-18 12:10:00.000 +0900,2025-04-18 12:10:00.034 +0900,30.9,42.5
2025-04-18 12:15:00.000 +0900,2025-04-18 12:15:08.918 +0900,31.0,41.9
2025-04-18 12:20:00.000 +0900,2025-04-18 12:20:07.183 +0900,31.1,42.1
2025-04-18 12:25:00.000 +0900,2025-04-18 12:25:05.494 +0900,31.5,40.7
2025-04-18 12:30:00.000 +0900,2025-04-18 12:30:03.888 +0900,31.6,40.2
2025-04-18 12:35:00.000 +0900,2025-04-18 12:35:02.319 +0900,31.0,41.5
2025-04-18 12:40:00.000 +0900,2025-04-18 12:40:00.593 +0900,31.6,40.6
2025-04-18 12:45:00.000 +0900,2025-04-18 12:45:09.567 +0900,31.8,40.6
2025-04-18 12:50:00.000 +0900,2025-04-18 12:50:07.867 +0900,32.0,39.8
2025-04-18 12:55:00.000 +0900,2025-04-18 12:55:06.129 +0900,32.3,39.6
2025-04-18 13:00:00.000 +0900,2025-04-18 13:00:04.342 +0900,32.3,38.2
2025-04-18 13:05:00.000 +0900,2025-04-18 13:05:02.640 +0900,32.2,39.4
2025-04-18 13:10:00.000 +0900,2025-04-18 13:10:00.890 +0900,32.3,38.3
2025-04-18 13:15:00.000 +0900,2025-04-18 13:15:09.923 +0900,32.2,39.7
2025-04-18 13:20:00.000 +0900,2025-04-18 13:20:08.093 +0900,32.3,39.5
2025-04-18 13:25:00.000 +0900,2025-04-18 13:25:06.489 +0900,32.6,39.3
2025-04-18 13:30:00.000 +0900,2025-04-18 13:30:05.020 +0900,32.5,38.2
2025-04-18 13:35:00.000 +0900,2025-04-18 13:35:03.176 +0900,32.7,37.9
2025-04-18 13:40:00.000 +0900,2025-04-18 13:40:01.427 +0900,32.7,38.1
2025-04-18 13:45:00.000 +0900,2025-04-18 13:45:10.459 +0900,33.3,37.8
2025-04-18 13:50:00.000 +0900,2025-04-18 13:50:08.736 +0900,33.6,37.1
2025-04-18 13:55:00.000 +0900,2025-04-18 13:55:07.025 +0900,33.1,38.7
2025-04-18 14:00:00.000 +0900,2025-04-18 14:00:05.151 +0900,32.9,38.6
2025-04-18 14:05:00.000 +0900,2025-04-18 14:05:03.612 +0900,33.2,37.1
2025-04-18 14:10:00.000 +0900,2025-04-18 14:10:01.727 +0900,33.2,37.2
2025-04-18 14:15:00.000 +0900,2025-04-18 14:15:00.071 +0900,33.5,38.1
2025-04-18 14:20:00.000 +0900,2025-04-18 14:20:09.050 +0900,34.2,37.4
2025-04-18 14:25:00.000 +0900,2025-04-18 14:25:07.423 +0900,34.1,35.1
2025-04-18 14:30:00.000 +0900,2025-04-18 14:30:05.678 +0900,34.4,36.0
2025-04-18 14:35:00.000 +0900,2025-04-18 14:35:03.950 +0900,34.4,36.1
2025-04-18 14:40:00.000 +0900,2025-04-18 14:40:02.249 +0900,34.0,36.9
2025-04-18 14:45:00.000 +0900,2025-04-18 14:45:00.504 +0900,34.0,36.2
2025-04-18 14:50:00.000 +0900,2025-04-18 14:50:09.529 +0900,34.1,36.9
2025-04-18 14:55:00.000 +0900,2025-04-18 14:55:07.886 +0900,34.2,36.0
2025-04-18 15:00:00.000 +0900,2025-04-18 15:00:06.182 +0900,34.3,34.9
2025-04-18 15:05:00.000 +0900,2025-04-18 15:05:04.448 +0900,34.5,35.5
2025-04-18 15:10:00.000 +0900,2025-04-18 15:10:02.639 +0900,34.7,35.4
2025-04-18 15:15:00.000 +0900,2025-04-18 15:15:00.947 +0900,34.7,34.4
2025-04-18 15:20:00.000 +0900,2025-04-18 15:20:20.392 +0900,33.9,36.8
2025-04-18 15:25:00.000 +0900,2025-04-18 15:25:08.080 +0900,33.7,39.7
2025-04-18 15:30:00.000 +0900,2025-04-18 15:30:06.334 +0900,34.2,36.0
2025-04-18 15:35:00.000 +0900,2025-04-18 15:35:04.585 +0900,34.3,36.3
